2023-02-19 16:00:25,844 INFO    StreamThr :3916315 [internal.py:wandb_internal():87] W&B internal server running at pid: 3916315, started at: 2023-02-19 16:00:25.842603
2023-02-19 16:02:56,585 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:02:56,591 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:02:56,591 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:02:58,586 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:02:58,587 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:02:58,592 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:02:58,592 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:00,587 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:00,588 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:00,593 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:00,594 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:02,589 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:02,589 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:02,594 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:02,595 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:04,590 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:04,591 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:04,595 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:04,596 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:06,591 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:06,591 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:06,596 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:06,596 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:08,592 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:08,593 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:08,597 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:08,598 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:10,593 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:10,593 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:10,600 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:10,601 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:12,594 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:12,595 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:12,601 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:12,602 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:14,595 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:14,596 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:14,602 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:14,603 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:16,597 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:16,597 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:16,603 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:16,603 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:18,597 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:18,598 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:18,604 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:18,604 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:20,599 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:20,600 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:20,605 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:20,605 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:21,983 ERROR   SenderThread:3916315 [internal_api.py:execute():245] 409 response executing GraphQL.
2023-02-19 16:03:21,984 ERROR   SenderThread:3916315 [internal_api.py:execute():246] {"errors":[{"message":"run chi-vinny0702/secondary_structure_prediction/4vcm33so was previously created and deleted; try a new run name","path":["upsertBucket"]}],"data":{"upsertBucket":null}}
2023-02-19 16:03:21,984 ERROR   StreamThr :3916315 [internal.py:wandb_internal():175] Thread SenderThread:
Traceback (most recent call last):
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 242, in execute
    return self.client.execute(*args, **kwargs)  # type: ignore
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/vendor/gql-0.2.0/wandb_gql/client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/vendor/gql-0.2.0/wandb_gql/client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/vendor/gql-0.2.0/wandb_gql/transport/requests.py", line 39, in execute
    request.raise_for_status()
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/requests/models.py", line 1021, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 409 Client Error: Conflict for url: https://api.wandb.ai/graphql

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/apis/normalize.py", line 26, in wrapper
    return func(*args, **kwargs)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 1593, in upsert_run
    response = self.gql(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 214, in gql
    ret = self._retry_gql(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/lib/retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 247, in execute
    self.display_gorilla_error_if_found(res)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 263, in display_gorilla_error_if_found
    wandb.termerror(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/errors/term.py", line 61, in termerror
    _log(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/errors/term.py", line 95, in _log
    click.echo(line, file=sys.stderr, nl=newline)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/click/utils.py", line 300, in echo
    file.flush()
BrokenPipeError: [Errno 32] Broken pipe

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_util.py", line 49, in run
    self._run()
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_util.py", line 93, in _run
    self._debounce()
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal.py", line 335, in _debounce
    self._sm.debounce()
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/sender.py", line 512, in debounce
    self._maybe_update_config(always=final)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/sender.py", line 489, in _maybe_update_config
    self._debounce_config()
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/sender.py", line 518, in _debounce_config
    self._api.upsert_run(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/apis/normalize.py", line 64, in wrapper
    raise CommError(message, err).with_traceback(sys.exc_info()[2])
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/apis/normalize.py", line 26, in wrapper
    return func(*args, **kwargs)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 1593, in upsert_run
    response = self.gql(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 214, in gql
    ret = self._retry_gql(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/lib/retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 247, in execute
    self.display_gorilla_error_if_found(res)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 263, in display_gorilla_error_if_found
    wandb.termerror(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/errors/term.py", line 61, in termerror
    _log(
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/wandb/errors/term.py", line 95, in _log
    click.echo(line, file=sys.stderr, nl=newline)
  File "/home/vdshk/SecondaryStructurePredictionGNN/venv/lib/python3.8/site-packages/click/utils.py", line 300, in echo
    file.flush()
wandb.errors.CommError: [Errno 32] Broken pipe
2023-02-19 16:03:22,600 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:22,600 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:22,605 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:22,606 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:24,601 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:24,602 ERROR   cpu       :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:24,606 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:24,607 ERROR   memory    :3916315 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=3916288)
2023-02-19 16:03:25,010 INFO    MainThread:3916315 [internal.py:handle_exit():77] Internal process exited
2023-02-19 16:03:25,010 INFO    MainThread:3916315 [internal.py:handle_exit():77] Internal process exited
2023-02-19 16:03:25,010 INFO    MainThread:3916315 [internal.py:handle_exit():77] Internal process exited
2023-02-19 16:03:25,011 INFO    MainThread:3916315 [internal.py:handle_exit():77] Internal process exited
2023-02-19 16:03:25,011 INFO    MainThread:3916315 [internal.py:handle_exit():77] Internal process exited
